district,district_hindi,district_nukta_hindi,district_english,district_transliteration,block,block_hindi,block_nukta_hindi,block_english,block_transliteration,gram_panchayat,gram_panchayat_english,village,village_english,composite_key,source_file,source_row_index
कबीरधाम,कबीरधाम,कबीरधाम,kbiirdham,kbiirdham,बोड़ला,बोड़ला,बोडला,bodla,bodla,Jhalmala,Jhalmala,Jhalmala,Jhalmala,kbiirdham|bodla|jhalmala|jhalmala,/Users/abhijita/Projects/Project_Dhruv/data/CG_Geo_2.xlsx,33665
कबीरधाम,कबीरधाम,कबीरधाम,kbiirdham,kbiirdham,बोड़ला,बोड़ला,बोडला,bodla,bodla,Jhalmala,Jhalmala,Sonwahi,Sonwahi,kbiirdham|bodla|jhalmala|sonwahi,/Users/abhijita/Projects/Project_Dhruv/data/CG_Geo_2.xlsx,33780
कबीरधाम,कबीरधाम,कबीरधाम,kbiirdham,kbiirdham,बोड़ला,बोड़ला,बोडला,bodla,bodla,Dariya,Dariya,Borendipani,Borendipani,kbiirdham|bodla|dariya|borendipani,/Users/abhijita/Projects/Project_Dhruv/data/CG_Geo_2.xlsx,33811
कबीरधाम,कबीरधाम,कबीरधाम,kbiirdham,kbiirdham,बोड़ला,बोड़ला,बोडला,bodla,bodla,Barbaspur,Barbaspur,Kuman,Kuman,kbiirdham|bodla|barbaspur|kuman,/Users/abhijita/Projects/Project_Dhruv/data/CG_Geo_2.xlsx,33836
कबीरधाम,कबीरधाम,कबीरधाम,kbiirdham,kbiirdham,बोड़ला,बोड़ला,बोडला,bodla,bodla,Barbaspur,Barbaspur,Nandni,Nandni,kbiirdham|bodla|barbaspur|nandni,/Users/abhijita/Projects/Project_Dhruv/data/CG_Geo_2.xlsx,33869
कबीरधाम,कबीरधाम,कबीरधाम,kbiirdham,kbiirdham,बोड़ला,बोड़ला,बोडला,bodla,bodla,Samnapur,Samnapur,Samnapur Alias Korkat,Samnapur Alias Korkat,kbiirdham|bodla|samnapur|samnapur alias korkat,/Users/abhijita/Projects/Project_Dhruv/data/CG_Geo_2.xlsx,33929
कबीरधाम,कबीरधाम,कबीरधाम,kbiirdham,kbiirdham,बोड़ला,बोड़ला,बोडला,bodla,bodla,Dariya,Dariya,Dariya,Dariya,kbiirdham|bodla|dariya|dariya,/Users/abhijita/Projects/Project_Dhruv/data/CG_Geo_2.xlsx,34030
कबीरधाम,कबीरधाम,कबीरधाम,kbiirdham,kbiirdham,बोड़ला,बोड़ला,बोडला,bodla,bodla,Dariya,Dariya,Anjana,Anjana,kbiirdham|bodla|dariya|anjana,/Users/abhijita/Projects/Project_Dhruv/data/CG_Geo_2.xlsx,34058
कबीरधाम,कबीरधाम,कबीरधाम,kbiirdham,kbiirdham,बोड़ला,बोड़ला,बोडला,bodla,bodla,Barbaspur,Barbaspur,Barbaspur,Barbaspur,kbiirdham|bodla|barbaspur|barbaspur,/Users/abhijita/Projects/Project_Dhruv/data/CG_Geo_2.xlsx,34130
कबीरधाम,कबीरधाम,कबीरधाम,kbiirdham,kbiirdham,बोड़ला,बोड़ला,बोडला,bodla,bodla,Titri,Titri,Titari,Titari,kbiirdham|bodla|titri|titari,/Users/abhijita/Projects/Project_Dhruv/data/CG_Geo_2.xlsx,34432
कबीरधाम,कबीरधाम,कबीरधाम,kbiirdham,kbiirdham,बोड़ला,बोड़ला,बोडला,bodla,bodla,Bamhani,Bamhani,Bamhani,Bamhani,kbiirdham|bodla|bamhani|bamhani,/Users/abhijita/Projects/Project_Dhruv/data/CG_Geo_2.xlsx,34639
कबीरधाम,कबीरधाम,कबीरधाम,kbiirdham,kbiirdham,बोड़ला,बोड़ला,बोडला,bodla,bodla,Bamhani,Bamhani,Agari,Agari,kbiirdham|bodla|bamhani|agari,/Users/abhijita/Projects/Project_Dhruv/data/CG_Geo_2.xlsx,34724
कबीरधाम,कबीरधाम,कबीरधाम,kbiirdham,kbiirdham,बोड़ला,बोड़ला,बोडला,bodla,bodla,Rol,Rol,Rol,Rol,kbiirdham|bodla|rol|rol,/Users/abhijita/Projects/Project_Dhruv/data/CG_Geo_2.xlsx,34815
कबीरधाम,कबीरधाम,कबीरधाम,kbiirdham,kbiirdham,बोड़ला,बोड़ला,बोडला,bodla,bodla,Bamhani,Bamhani,Lahabar,Lahabar,kbiirdham|bodla|bamhani|lahabar,/Users/abhijita/Projects/Project_Dhruv/data/CG_Geo_2.xlsx,34971
कबीरधाम,कबीरधाम,कबीरधाम,kbiirdham,kbiirdham,बोड़ला,बोड़ला,बोडला,bodla,bodla,Titri,Titri,Plot Titri,Plot Titri,kbiirdham|bodla|titri|plot titri,/Users/abhijita/Projects/Project_Dhruv/data/CG_Geo_2.xlsx,34993
कबीरधाम,कबीरधाम,कबीरधाम,kbiirdham,kbiirdham,बोड़ला,बोड़ला,बोडला,bodla,bodla,Jamunpani,Jamunpani,Bodalpani,Bodalpani,kbiirdham|bodla|jamunpani|bodalpani,/Users/abhijita/Projects/Project_Dhruv/data/CG_Geo_2.xlsx,35004
कबीरधाम,कबीरधाम,कबीरधाम,kbiirdham,kbiirdham,बोड़ला,बोड़ला,बोडला,bodla,bodla,Titri,Titri,Umariya,Umariya,kbiirdham|bodla|titri|umariya,/Users/abhijita/Projects/Project_Dhruv/data/CG_Geo_2.xlsx,35118
कबीरधाम,कबीरधाम,कबीरधाम,kbiirdham,kbiirdham,बोड़ला,बोड़ला,बोडला,bodla,bodla,Jamunpani,Jamunpani,Jamunpani,Jamunpani,kbiirdham|bodla|jamunpani|jamunpani,/Users/abhijita/Projects/Project_Dhruv/data/CG_Geo_2.xlsx,35156
कबीरधाम,कबीरधाम,कबीरधाम,kbiirdham,kbiirdham,बोड़ला,बोड़ला,बोडला,bodla,bodla,Jamunpani,Jamunpani,Maharajpur Deeh,Maharajpur Deeh,kbiirdham|bodla|jamunpani|maharajpur deeh,/Users/abhijita/Projects/Project_Dhruv/data/CG_Geo_2.xlsx,35342
कबीरधाम,कबीरधाम,कबीरधाम,kbiirdham,kbiirdham,बोड़ला,बोड़ला,बोडला,bodla,bodla,Bandha,Bandha,Bandha,Bandha,kbiirdham|bodla|bandha|bandha,/Users/abhijita/Projects/Project_Dhruv/data/CG_Geo_2.xlsx,35358
कबीरधाम,कबीरधाम,कबीरधाम,kbiirdham,kbiirdham,बोड़ला,बोड़ला,बोडला,bodla,bodla,Bandha,Bandha,Jhandi,Jhandi,kbiirdham|bodla|bandha|jhandi,/Users/abhijita/Projects/Project_Dhruv/data/CG_Geo_2.xlsx,35382
कबीरधाम,कबीरधाम,कबीरधाम,kbiirdham,kbiirdham,बोड़ला,बोड़ला,बोडला,bodla,bodla,Bandha,Bandha,Mandlakonha,Mandlakonha,kbiirdham|bodla|bandha|mandlakonha,/Users/abhijita/Projects/Project_Dhruv/data/CG_Geo_2.xlsx,35402
कबीरधाम,कबीरधाम,कबीरधाम,kbiirdham,kbiirdham,बोड़ला,बोड़ला,बोडला,bodla,bodla,Singhanpuri,Singhanpuri,Singhanpuri,Singhanpuri,kbiirdham|bodla|singhanpuri|singhanpuri,/Users/abhijita/Projects/Project_Dhruv/data/CG_Geo_2.xlsx,35409
कबीरधाम,कबीरधाम,कबीरधाम,kbiirdham,kbiirdham,बोड़ला,बोड़ला,बोडला,bodla,bodla,Singhanpuri,Singhanpuri,Hathi Dob,Hathi Dob,kbiirdham|bodla|singhanpuri|hathi dob,/Users/abhijita/Projects/Project_Dhruv/data/CG_Geo_2.xlsx,35525
कबीरधाम,कबीरधाम,कबीरधाम,kbiirdham,kbiirdham,बोड़ला,बोड़ला,बोडला,bodla,bodla,Boria,Boria,Kapa,Kapa,kbiirdham|bodla|boria|kapa,/Users/abhijita/Projects/Project_Dhruv/data/CG_Geo_2.xlsx,35549
कबीरधाम,कबीरधाम,कबीरधाम,kbiirdham,kbiirdham,बोड़ला,बोड़ला,बोडला,bodla,bodla,Khairbankala,Khairbankala,Khairbana Kalan,Khairbana Kalan,kbiirdham|bodla|khairbankala|khairbana kalan,/Users/abhijita/Projects/Project_Dhruv/data/CG_Geo_2.xlsx,35551
कबीरधाम,कबीरधाम,कबीरधाम,kbiirdham,kbiirdham,बोड़ला,बोड़ला,बोडला,bodla,bodla,Mahrajpur,Mahrajpur,Jitatola,Jitatola,kbiirdham|bodla|mahrajpur|jitatola,/Users/abhijita/Projects/Project_Dhruv/data/CG_Geo_2.xlsx,35656
कबीरधाम,कबीरधाम,कबीरधाम,kbiirdham,kbiirdham,बोड़ला,बोड़ला,बोडला,bodla,bodla,Bandha,Bandha,Kesda,Kesda,kbiirdham|bodla|bandha|kesda,/Users/abhijita/Projects/Project_Dhruv/data/CG_Geo_2.xlsx,35664
कबीरधाम,कबीरधाम,कबीरधाम,kbiirdham,kbiirdham,बोड़ला,बोड़ला,बोडला,bodla,bodla,Mahrajpur,Mahrajpur,Maharajpur,Maharajpur,kbiirdham|bodla|mahrajpur|maharajpur,/Users/abhijita/Projects/Project_Dhruv/data/CG_Geo_2.xlsx,35674
कबीरधाम,कबीरधाम,कबीरधाम,kbiirdham,kbiirdham,बोड़ला,बोड़ला,बोडला,bodla,bodla,Taro,Taro,Daganiya,Daganiya,kbiirdham|bodla|taro|daganiya,/Users/abhijita/Projects/Project_Dhruv/data/CG_Geo_2.xlsx,35733
कबीरधाम,कबीरधाम,कबीरधाम,kbiirdham,kbiirdham,बोड़ला,बोड़ला,बोडला,bodla,bodla,Jevdankala,Jevdankala,Jeodan Kalan,Jeodan Kalan,kbiirdham|bodla|jevdankala|jeodan kalan,/Users/abhijita/Projects/Project_Dhruv/data/CG_Geo_2.xlsx,35782
कबीरधाम,कबीरधाम,कबीरधाम,kbiirdham,kbiirdham,बोड़ला,बोड़ला,बोडला,bodla,bodla,Taro,Taro,Taro,Taro,kbiirdham|bodla|taro|taro,/Users/abhijita/Projects/Project_Dhruv/data/CG_Geo_2.xlsx,35935
कबीरधाम,कबीरधाम,कबीरधाम,kbiirdham,kbiirdham,बोड़ला,बोड़ला,बोडला,bodla,bodla,Lalpurkala,Lalpurkala,Lalpur Kalan,Lalpur Kalan,kbiirdham|bodla|lalpurkala|lalpur kalan,/Users/abhijita/Projects/Project_Dhruv/data/CG_Geo_2.xlsx,36017
कबीरधाम,कबीरधाम,कबीरधाम,kbiirdham,kbiirdham,बोड़ला,बोड़ला,बोडला,bodla,bodla,Bedarchi,Bedarchi,Bendarchi,Bendarchi,kbiirdham|bodla|bedarchi|bendarchi,/Users/abhijita/Projects/Project_Dhruv/data/CG_Geo_2.xlsx,36130
कबीरधाम,कबीरधाम,कबीरधाम,kbiirdham,kbiirdham,बोड़ला,बोड़ला,बोडला,bodla,bodla,Bedarchi,Bedarchi,Jaitpuri,Jaitpuri,kbiirdham|bodla|bedarchi|jaitpuri,/Users/abhijita/Projects/Project_Dhruv/data/CG_Geo_2.xlsx,36150
कबीरधाम,कबीरधाम,कबीरधाम,kbiirdham,kbiirdham,बोड़ला,बोड़ला,बोडला,bodla,bodla,Sarekha,Sarekha,Sarekha,Sarekha,kbiirdham|bodla|sarekha|sarekha,/Users/abhijita/Projects/Project_Dhruv/data/CG_Geo_2.xlsx,36245
कबीरधाम,कबीरधाम,कबीरधाम,kbiirdham,kbiirdham,बोड़ला,बोड़ला,बोडला,bodla,bodla,Sarekha,Sarekha,Mannabedi,Mannabedi,kbiirdham|bodla|sarekha|mannabedi,/Users/abhijita/Projects/Project_Dhruv/data/CG_Geo_2.xlsx,36451
कबीरधाम,कबीरधाम,कबीरधाम,kbiirdham,kbiirdham,बोड़ला,बोड़ला,बोडला,bodla,bodla,Dhongai Tola,Dhongai Tola,Barkuhi,Barkuhi,kbiirdham|bodla|dhongai tola|barkuhi,/Users/abhijita/Projects/Project_Dhruv/data/CG_Geo_2.xlsx,36499
कबीरधाम,कबीरधाम,कबीरधाम,kbiirdham,kbiirdham,बोड़ला,बोड़ला,बोडला,bodla,bodla,Rochan,Rochan,Rauchand,Rauchand,kbiirdham|bodla|rochan|rauchand,/Users/abhijita/Projects/Project_Dhruv/data/CG_Geo_2.xlsx,36556
कबीरधाम,कबीरधाम,कबीरधाम,kbiirdham,kbiirdham,बोड़ला,बोड़ला,बोडला,bodla,bodla,Barhatti,Barhatti,Amraudi,Amraudi,kbiirdham|bodla|barhatti|amraudi,/Users/abhijita/Projects/Project_Dhruv/data/CG_Geo_2.xlsx,36606
कबीरधाम,कबीरधाम,कबीरधाम,kbiirdham,kbiirdham,बोड़ला,बोड़ला,बोडला,bodla,bodla,Barhatti,Barhatti,Barhatti,Barhatti,kbiirdham|bodla|barhatti|barhatti,/Users/abhijita/Projects/Project_Dhruv/data/CG_Geo_2.xlsx,36686
कबीरधाम,कबीरधाम,कबीरधाम,kbiirdham,kbiirdham,बोड़ला,बोड़ला,बोडला,bodla,bodla,Barhatti,Barhatti,Sawaikachhar,Sawaikachhar,kbiirdham|bodla|barhatti|sawaikachhar,/Users/abhijita/Projects/Project_Dhruv/data/CG_Geo_2.xlsx,36820
कबीरधाम,कबीरधाम,कबीरधाम,kbiirdham,kbiirdham,बोड़ला,बोड़ला,बोडला,bodla,bodla,Sarekha,Sarekha,Barbhanwar,Barbhanwar,kbiirdham|bodla|sarekha|barbhanwar,/Users/abhijita/Projects/Project_Dhruv/data/CG_Geo_2.xlsx,36878
कबीरधाम,कबीरधाम,कबीरधाम,kbiirdham,kbiirdham,बोड़ला,बोड़ला,बोडला,bodla,bodla,Chimra,Chimra,Chimra,Chimra,kbiirdham|bodla|chimra|chimra,/Users/abhijita/Projects/Project_Dhruv/data/CG_Geo_2.xlsx,36971
कबीरधाम,कबीरधाम,कबीरधाम,kbiirdham,kbiirdham,बोड़ला,बोड़ला,बोडला,bodla,bodla,Miniminyajungle,Miniminyajungle,Chelikama,Chelikama,kbiirdham|bodla|miniminyajungle|chelikama,/Users/abhijita/Projects/Project_Dhruv/data/CG_Geo_2.xlsx,36977
कबीरधाम,कबीरधाम,कबीरधाम,kbiirdham,kbiirdham,बोड़ला,बोड़ला,बोडला,bodla,bodla,Miniminyajungle,Miniminyajungle,Akla Ama,Akla Ama,kbiirdham|bodla|miniminyajungle|akla ama,/Users/abhijita/Projects/Project_Dhruv/data/CG_Geo_2.xlsx,37044
कबीरधाम,कबीरधाम,कबीरधाम,kbiirdham,kbiirdham,बोड़ला,बोड़ला,बोडला,bodla,bodla,Miniminyajungle,Miniminyajungle,Bhalapuri,Bhalapuri,kbiirdham|bodla|miniminyajungle|bhalapuri,/Users/abhijita/Projects/Project_Dhruv/data/CG_Geo_2.xlsx,37047
कबीरधाम,कबीरधाम,कबीरधाम,kbiirdham,kbiirdham,बोड़ला,बोड़ला,बोडला,bodla,bodla,Miniminyajungle,Miniminyajungle,Ghughuwa Dahra,Ghughuwa Dahra,kbiirdham|bodla|miniminyajungle|ghughuwa dahra,/Users/abhijita/Projects/Project_Dhruv/data/CG_Geo_2.xlsx,37067
कबीरधाम,कबीरधाम,कबीरधाम,kbiirdham,kbiirdham,बोड़ला,बोड़ला,बोडला,bodla,bodla,Miniminyajungle,Miniminyajungle,Bodalpani,Bodalpani,kbiirdham|bodla|miniminyajungle|bodalpani,/Users/abhijita/Projects/Project_Dhruv/data/CG_Geo_2.xlsx,37076
कबीरधाम,कबीरधाम,कबीरधाम,kbiirdham,kbiirdham,बोड़ला,बोड़ला,बोडला,bodla,bodla,Miniminyajungle,Miniminyajungle,Minminiya,Minminiya,kbiirdham|bodla|miniminyajungle|minminiya,/Users/abhijita/Projects/Project_Dhruv/data/CG_Geo_2.xlsx,37091
कबीरधाम,कबीरधाम,कबीरधाम,kbiirdham,kbiirdham,बोड़ला,बोड़ला,बोडला,bodla,bodla,Miniminyajungle,Miniminyajungle,Ganjai Dabari,Ganjai Dabari,kbiirdham|bodla|miniminyajungle|ganjai dabari,/Users/abhijita/Projects/Project_Dhruv/data/CG_Geo_2.xlsx,37167
कबीरधाम,कबीरधाम,कबीरधाम,kbiirdham,kbiirdham,बोड़ला,बोड़ला,बोडला,bodla,bodla,Ghanikhunta,Ghanikhunta,Ghanikhuta,Ghanikhuta,kbiirdham|bodla|ghanikhunta|ghanikhuta,/Users/abhijita/Projects/Project_Dhruv/data/CG_Geo_2.xlsx,37214
कबीरधाम,कबीरधाम,कबीरधाम,kbiirdham,kbiirdham,बोड़ला,बोड़ला,बोडला,bodla,bodla,Pandhripani,Pandhripani,Sauru,Sauru,kbiirdham|bodla|pandhripani|sauru,/Users/abhijita/Projects/Project_Dhruv/data/CG_Geo_2.xlsx,37274
कबीरधाम,कबीरधाम,कबीरधाम,kbiirdham,kbiirdham,बोड़ला,बोड़ला,बोडला,bodla,bodla,Pandhripani,Pandhripani,Bolda,Bolda,kbiirdham|bodla|pandhripani|bolda,/Users/abhijita/Projects/Project_Dhruv/data/CG_Geo_2.xlsx,37278
कबीरधाम,कबीरधाम,कबीरधाम,kbiirdham,kbiirdham,बोड़ला,बोड़ला,बोडला,bodla,bodla,Pandhripani,Pandhripani,Berala,Berala,kbiirdham|bodla|pandhripani|berala,/Users/abhijita/Projects/Project_Dhruv/data/CG_Geo_2.xlsx,37295
कबीरधाम,कबीरधाम,कबीरधाम,kbiirdham,kbiirdham,बोड़ला,बोड़ला,बोडला,bodla,bodla,Khamhariya,Khamhariya,Khamraha,Khamraha,kbiirdham|bodla|khamhariya|khamraha,/Users/abhijita/Projects/Project_Dhruv/data/CG_Geo_2.xlsx,37297
कबीरधाम,कबीरधाम,कबीरधाम,kbiirdham,kbiirdham,बोड़ला,बोड़ला,बोडला,bodla,bodla,Pandhripani,Pandhripani,Pandaripani,Pandaripani,kbiirdham|bodla|pandhripani|pandaripani,/Users/abhijita/Projects/Project_Dhruv/data/CG_Geo_2.xlsx,37395
कबीरधाम,कबीरधाम,कबीरधाम,kbiirdham,kbiirdham,बोड़ला,बोड़ला,बोडला,bodla,bodla,Ghanikhunta,Ghanikhunta,Parsahi,Parsahi,kbiirdham|bodla|ghanikhunta|parsahi,/Users/abhijita/Projects/Project_Dhruv/data/CG_Geo_2.xlsx,37430
कबीरधाम,कबीरधाम,कबीरधाम,kbiirdham,kbiirdham,बोड़ला,बोड़ला,बोडला,bodla,bodla,Boda 47,Boda 47,Lawa,Lawa,kbiirdham|bodla|boda 47|lawa,/Users/abhijita/Projects/Project_Dhruv/data/CG_Geo_2.xlsx,37445
कबीरधाम,कबीरधाम,कबीरधाम,kbiirdham,kbiirdham,बोड़ला,बोड़ला,बोडला,bodla,bodla,Khamhariya,Khamhariya,Tendu Tola,Tendu Tola,kbiirdham|bodla|khamhariya|tendu tola,/Users/abhijita/Projects/Project_Dhruv/data/CG_Geo_2.xlsx,37448
कबीरधाम,कबीरधाम,कबीरधाम,kbiirdham,kbiirdham,बोड़ला,बोड़ला,बोडला,bodla,bodla,Khamhariya,Khamhariya,Mudhipar,Mudhipar,kbiirdham|bodla|khamhariya|mudhipar,/Users/abhijita/Projects/Project_Dhruv/data/CG_Geo_2.xlsx,37458
कबीरधाम,कबीरधाम,कबीरधाम,kbiirdham,kbiirdham,बोड़ला,बोड़ला,बोडला,bodla,bodla,Barenda,Barenda,Seoni(Rampur Plot),Seoni(Rampur Plot),kbiirdham|bodla|barenda|seoni rampur plot,/Users/abhijita/Projects/Project_Dhruv/data/CG_Geo_2.xlsx,37480
कबीरधाम,कबीरधाम,कबीरधाम,kbiirdham,kbiirdham,बोड़ला,बोड़ला,बोडला,bodla,bodla,Seonikhurd,Seonikhurd,Seoni Khurd,Seoni Khurd,kbiirdham|bodla|seonikhurd|seoni khurd,/Users/abhijita/Projects/Project_Dhruv/data/CG_Geo_2.xlsx,37619
कबीरधाम,कबीरधाम,कबीरधाम,kbiirdham,kbiirdham,बोड़ला,बोड़ला,बोडला,bodla,bodla,Barenda,Barenda,Barenda,Barenda,kbiirdham|bodla|barenda|barenda,/Users/abhijita/Projects/Project_Dhruv/data/CG_Geo_2.xlsx,37803
कबीरधाम,कबीरधाम,कबीरधाम,kbiirdham,kbiirdham,बोड़ला,बोड़ला,बोडला,bodla,bodla,Saraipatera,Saraipatera,Chamari,Chamari,kbiirdham|bodla|saraipatera|chamari,/Users/abhijita/Projects/Project_Dhruv/data/CG_Geo_2.xlsx,37846
कबीरधाम,कबीरधाम,कबीरधाम,kbiirdham,kbiirdham,बोड़ला,बोड़ला,बोडला,bodla,bodla,Saraipatera,Saraipatera,Sarai Patera,Sarai Patera,kbiirdham|bodla|saraipatera|sarai patera,/Users/abhijita/Projects/Project_Dhruv/data/CG_Geo_2.xlsx,37952
कबीरधाम,कबीरधाम,कबीरधाम,kbiirdham,kbiirdham,बोड़ला,बोड़ला,बोडला,bodla,bodla,Regakharkala,Regakharkala,Rengakhar Kalan,Rengakhar Kalan,kbiirdham|bodla|regakharkala|rengakhar kalan,/Users/abhijita/Projects/Project_Dhruv/data/CG_Geo_2.xlsx,38069
कबीरधाम,कबीरधाम,कबीरधाम,kbiirdham,kbiirdham,बोड़ला,बोड़ला,बोडला,bodla,bodla,Pandhripani,Pandhripani,Khamhariya Jhagariya,Khamhariya Jhagariya,kbiirdham|bodla|pandhripani|khamhariya jhagariya,/Users/abhijita/Projects/Project_Dhruv/data/CG_Geo_2.xlsx,38365
कबीरधाम,कबीरधाम,कबीरधाम,kbiirdham,kbiirdham,बोड़ला,बोड़ला,बोडला,bodla,bodla,Bhelwatola,Bhelwatola,Amakhodra,Amakhodra,kbiirdham|bodla|bhelwatola|amakhodra,/Users/abhijita/Projects/Project_Dhruv/data/CG_Geo_2.xlsx,38379
कबीरधाम,कबीरधाम,कबीरधाम,kbiirdham,kbiirdham,बोड़ला,बोड़ला,बोडला,bodla,bodla,Saraipatera,Saraipatera,Dhamindih,Dhamindih,kbiirdham|bodla|saraipatera|dhamindih,/Users/abhijita/Projects/Project_Dhruv/data/CG_Geo_2.xlsx,38473
कबीरधाम,कबीरधाम,कबीरधाम,kbiirdham,kbiirdham,बोड़ला,बोड़ला,बोडला,bodla,bodla,Bhelwatola,Bhelwatola,Bhelwa Tola,Bhelwa Tola,kbiirdham|bodla|bhelwatola|bhelwa tola,/Users/abhijita/Projects/Project_Dhruv/data/CG_Geo_2.xlsx,38509
कबीरधाम,कबीरधाम,कबीरधाम,kbiirdham,kbiirdham,बोड़ला,बोड़ला,बोडला,bodla,bodla,Loharidih,Loharidih,Loharideeh,Loharideeh,kbiirdham|bodla|loharidih|loharideeh,/Users/abhijita/Projects/Project_Dhruv/data/CG_Geo_2.xlsx,38692
कबीरधाम,कबीरधाम,कबीरधाम,kbiirdham,kbiirdham,बोड़ला,बोड़ला,बोडला,bodla,bodla,Usarwahi,Usarwahi,Usarwahi,Usarwahi,kbiirdham|bodla|usarwahi|usarwahi,/Users/abhijita/Projects/Project_Dhruv/data/CG_Geo_2.xlsx,38869
कबीरधाम,कबीरधाम,कबीरधाम,kbiirdham,kbiirdham,बोड़ला,बोड़ला,बोडला,bodla,bodla,Khamhariya,Khamhariya,Gidhan Khar,Gidhan Khar,kbiirdham|bodla|khamhariya|gidhan khar,/Users/abhijita/Projects/Project_Dhruv/data/CG_Geo_2.xlsx,39034
कबीरधाम,कबीरधाम,कबीरधाम,kbiirdham,kbiirdham,बोड़ला,बोड़ला,बोडला,bodla,bodla,Loharidih,Loharidih,Bhibhauri,Bhibhauri,kbiirdham|bodla|loharidih|bhibhauri,/Users/abhijita/Projects/Project_Dhruv/data/CG_Geo_2.xlsx,39040
कबीरधाम,कबीरधाम,कबीरधाम,kbiirdham,kbiirdham,बोड़ला,बोड़ला,बोडला,bodla,bodla,Pandariya,Pandariya,Pandariya,Pandariya,kbiirdham|bodla|pandariya|pandariya,/Users/abhijita/Projects/Project_Dhruv/data/CG_Geo_2.xlsx,39220
कबीरधाम,कबीरधाम,कबीरधाम,kbiirdham,kbiirdham,बोड़ला,बोड़ला,बोडला,bodla,bodla,Newaspur,Newaspur,Baherakhar,Baherakhar,kbiirdham|bodla|newaspur|baherakhar,/Users/abhijita/Projects/Project_Dhruv/data/CG_Geo_2.xlsx,39539
कबीरधाम,कबीरधाम,कबीरधाम,kbiirdham,kbiirdham,बोड़ला,बोड़ला,बोडला,bodla,bodla,Pandariya,Pandariya,Motimpur,Motimpur,kbiirdham|bodla|pandariya|motimpur,/Users/abhijita/Projects/Project_Dhruv/data/CG_Geo_2.xlsx,39590
कबीरधाम,कबीरधाम,कबीरधाम,kbiirdham,kbiirdham,बोड़ला,बोड़ला,बोडला,bodla,bodla,Newaspur,Newaspur,Newaspur Plot,Newaspur Plot,kbiirdham|bodla|newaspur|newaspur plot,/Users/abhijita/Projects/Project_Dhruv/data/CG_Geo_2.xlsx,39615
कबीरधाम,कबीरधाम,कबीरधाम,kbiirdham,kbiirdham,बोड़ला,बोड़ला,बोडला,bodla,bodla,Newaspur,Newaspur,Newaspur,Newaspur,kbiirdham|bodla|newaspur|newaspur,/Users/abhijita/Projects/Project_Dhruv/data/CG_Geo_2.xlsx,39659
कबीरधाम,कबीरधाम,कबीरधाम,kbiirdham,kbiirdham,बोड़ला,बोड़ला,बोडला,bodla,bodla,Khara,Khara,Khara,Khara,kbiirdham|bodla|khara|khara,/Users/abhijita/Projects/Project_Dhruv/data/CG_Geo_2.xlsx,39755
कबीरधाम,कबीरधाम,कबीरधाम,kbiirdham,kbiirdham,बोड़ला,बोड़ला,बोडला,bodla,bodla,Khara,Khara,Dongariya,Dongariya,kbiirdham|bodla|khara|dongariya,/Users/abhijita/Projects/Project_Dhruv/data/CG_Geo_2.xlsx,40069
कबीरधाम,कबीरधाम,कबीरधाम,kbiirdham,kbiirdham,बोड़ला,बोड़ला,बोडला,bodla,bodla,Boda 47,Boda 47,Garra,Garra,kbiirdham|bodla|boda 47|garra,/Users/abhijita/Projects/Project_Dhruv/data/CG_Geo_2.xlsx,40089
कबीरधाम,कबीरधाम,कबीरधाम,kbiirdham,kbiirdham,बोड़ला,बोड़ला,बोडला,bodla,bodla,Boda 47,Boda 47,Mohan Tola,Mohan Tola,kbiirdham|bodla|boda 47|mohan tola,/Users/abhijita/Projects/Project_Dhruv/data/CG_Geo_2.xlsx,40113
कबीरधाम,कबीरधाम,कबीरधाम,kbiirdham,kbiirdham,बोड़ला,बोड़ला,बोडला,bodla,bodla,Boda 47,Boda 47,Bachhrukonha,Bachhrukonha,kbiirdham|bodla|boda 47|bachhrukonha,/Users/abhijita/Projects/Project_Dhruv/data/CG_Geo_2.xlsx,40170
कबीरधाम,कबीरधाम,कबीरधाम,kbiirdham,kbiirdham,बोड़ला,बोड़ला,बोडला,bodla,bodla,Boda 47,Boda 47,Boda,Boda,kbiirdham|bodla|boda 47|boda,/Users/abhijita/Projects/Project_Dhruv/data/CG_Geo_2.xlsx,40175
कबीरधाम,कबीरधाम,कबीरधाम,kbiirdham,kbiirdham,बोड़ला,बोड़ला,बोडला,bodla,bodla,Ghanikhunta,Ghanikhunta,Raniguda,Raniguda,kbiirdham|bodla|ghanikhunta|raniguda,/Users/abhijita/Projects/Project_Dhruv/data/CG_Geo_2.xlsx,40200
कबीरधाम,कबीरधाम,कबीरधाम,kbiirdham,kbiirdham,बोड़ला,बोड़ला,बोडला,bodla,bodla,Ghanikhunta,Ghanikhunta,Kandari,Kandari,kbiirdham|bodla|ghanikhunta|kandari,/Users/abhijita/Projects/Project_Dhruv/data/CG_Geo_2.xlsx,40263
कबीरधाम,कबीरधाम,कबीरधाम,kbiirdham,kbiirdham,बोड़ला,बोड़ला,बोडला,bodla,bodla,Kantagikala,Kantagikala,Palak,Palak,kbiirdham|bodla|kantagikala|palak,/Users/abhijita/Projects/Project_Dhruv/data/CG_Geo_2.xlsx,40298
