district,district_hindi,district_nukta_hindi,district_english,district_transliteration,block,block_hindi,block_nukta_hindi,block_english,block_transliteration,gram_panchayat,gram_panchayat_english,village,village_english,composite_key,source_file,source_row_index
नारायणपुर,नारायणपुर,नारायणपुर,naraynpur,naraynpur,ओरछा(अभुजमाड़),ओरछा(अभुजमाड़),ओरछा(अभुजमाड),orchha(abhujmad),orchha abhujmad,Orchha,Orchha,Orchha,Orchha,naraynpur|orchha abhujmad|orchha|orchha,/Users/abhijita/Projects/Project_Dhruv/data/CG_Geo_3.xlsx,137029
नारायणपुर,नारायणपुर,नारायणपुर,naraynpur,naraynpur,ओरछा(अभुजमाड़),ओरछा(अभुजमाड़),ओरछा(अभुजमाड),orchha(abhujmad),orchha abhujmad,Orchha,Orchha,Gadadi,Gadadi,naraynpur|orchha abhujmad|orchha|gadadi,/Users/abhijita/Projects/Project_Dhruv/data/CG_Geo_3.xlsx,137047
नारायणपुर,नारायणपुर,नारायणपुर,naraynpur,naraynpur,ओरछा(अभुजमाड़),ओरछा(अभुजमाड़),ओरछा(अभुजमाड),orchha(abhujmad),orchha abhujmad,Nednar,Nednar,Tadonar,Tadonar,naraynpur|orchha abhujmad|nednar|tadonar,/Users/abhijita/Projects/Project_Dhruv/data/CG_Geo_3.xlsx,137048
नारायणपुर,नारायणपुर,नारायणपुर,naraynpur,naraynpur,ओरछा(अभुजमाड़),ओरछा(अभुजमाड़),ओरछा(अभुजमाड),orchha(abhujmad),orchha abhujmad,Kodoli Urf Kasturmeta,Kodoli Urf Kasturmeta,Hikpad,Hikpad,naraynpur|orchha abhujmad|kodoli urf kasturmeta|hikpad,/Users/abhijita/Projects/Project_Dhruv/data/CG_Geo_3.xlsx,137049
नारायणपुर,नारायणपुर,नारायणपुर,naraynpur,naraynpur,ओरछा(अभुजमाड़),ओरछा(अभुजमाड़),ओरछा(अभुजमाड),orchha(abhujmad),orchha abhujmad,Nednar,Nednar,Nednar,Nednar,naraynpur|orchha abhujmad|nednar|nednar,/Users/abhijita/Projects/Project_Dhruv/data/CG_Geo_3.xlsx,137063
नारायणपुर,नारायणपुर,नारायणपुर,naraynpur,naraynpur,ओरछा(अभुजमाड़),ओरछा(अभुजमाड़),ओरछा(अभुजमाड),orchha(abhujmad),orchha abhujmad,Kodoli Urf Kasturmeta,Kodoli Urf Kasturmeta,Okpad,Okpad,naraynpur|orchha abhujmad|kodoli urf kasturmeta|okpad,/Users/abhijita/Projects/Project_Dhruv/data/CG_Geo_3.xlsx,137065
नारायणपुर,नारायणपुर,नारायणपुर,naraynpur,naraynpur,ओरछा(अभुजमाड़),ओरछा(अभुजमाड़),ओरछा(अभुजमाड),orchha(abhujmad),orchha abhujmad,Nednar,Nednar,Kodkanar,Kodkanar,naraynpur|orchha abhujmad|nednar|kodkanar,/Users/abhijita/Projects/Project_Dhruv/data/CG_Geo_3.xlsx,137067
नारायणपुर,नारायणपुर,नारायणपुर,naraynpur,naraynpur,ओरछा(अभुजमाड़),ओरछा(अभुजमाड़),ओरछा(अभुजमाड),orchha(abhujmad),orchha abhujmad,Kodoli Urf Kasturmeta,Kodoli Urf Kasturmeta,Nirameta,Nirameta,naraynpur|orchha abhujmad|kodoli urf kasturmeta|nirameta,/Users/abhijita/Projects/Project_Dhruv/data/CG_Geo_3.xlsx,137068
नारायणपुर,नारायणपुर,नारायणपुर,naraynpur,naraynpur,ओरछा(अभुजमाड़),ओरछा(अभुजमाड़),ओरछा(अभुजमाड),orchha(abhujmad),orchha abhujmad,Kodoli Urf Kasturmeta,Kodoli Urf Kasturmeta,Tadohur,Tadohur,naraynpur|orchha abhujmad|kodoli urf kasturmeta|tadohur,/Users/abhijita/Projects/Project_Dhruv/data/CG_Geo_3.xlsx,137073
नारायणपुर,नारायणपुर,नारायणपुर,naraynpur,naraynpur,ओरछा(अभुजमाड़),ओरछा(अभुजमाड़),ओरछा(अभुजमाड),orchha(abhujmad),orchha abhujmad,Kodoli Urf Kasturmeta,Kodoli Urf Kasturmeta,Kodolee,Kodolee,naraynpur|orchha abhujmad|kodoli urf kasturmeta|kodolee,/Users/abhijita/Projects/Project_Dhruv/data/CG_Geo_3.xlsx,137077
नारायणपुर,नारायणपुर,नारायणपुर,naraynpur,naraynpur,ओरछा(अभुजमाड़),ओरछा(अभुजमाड़),ओरछा(अभुजमाड),orchha(abhujmad),orchha abhujmad,Kutul,Kutul,Kodaliyar,Kodaliyar,naraynpur|orchha abhujmad|kutul|kodaliyar,/Users/abhijita/Projects/Project_Dhruv/data/CG_Geo_3.xlsx,137078
नारायणपुर,नारायणपुर,नारायणपुर,naraynpur,naraynpur,ओरछा(अभुजमाड़),ओरछा(अभुजमाड़),ओरछा(अभुजमाड),orchha(abhujmad),orchha abhujmad,Kodoli Urf Kasturmeta,Kodoli Urf Kasturmeta,Dumnar,Dumnar,naraynpur|orchha abhujmad|kodoli urf kasturmeta|dumnar,/Users/abhijita/Projects/Project_Dhruv/data/CG_Geo_3.xlsx,137083
नारायणपुर,नारायणपुर,नारायणपुर,naraynpur,naraynpur,ओरछा(अभुजमाड़),ओरछा(अभुजमाड़),ओरछा(अभुजमाड),orchha(abhujmad),orchha abhujmad,Nednar,Nednar,Gurdai,Gurdai,naraynpur|orchha abhujmad|nednar|gurdai,/Users/abhijita/Projects/Project_Dhruv/data/CG_Geo_3.xlsx,137086
नारायणपुर,नारायणपुर,नारायणपुर,naraynpur,naraynpur,ओरछा(अभुजमाड़),ओरछा(अभुजमाड़),ओरछा(अभुजमाड),orchha(abhujmad),orchha abhujmad,Kalmanar,Kalmanar,Kangali,Kangali,naraynpur|orchha abhujmad|kalmanar|kangali,/Users/abhijita/Projects/Project_Dhruv/data/CG_Geo_3.xlsx,137088
नारायणपुर,नारायणपुर,नारायणपुर,naraynpur,naraynpur,ओरछा(अभुजमाड़),ओरछा(अभुजमाड़),ओरछा(अभुजमाड),orchha(abhujmad),orchha abhujmad,Kalmanar,Kalmanar,Karkanar,Karkanar,naraynpur|orchha abhujmad|kalmanar|karkanar,/Users/abhijita/Projects/Project_Dhruv/data/CG_Geo_3.xlsx,137092
नारायणपुर,नारायणपुर,नारायणपुर,naraynpur,naraynpur,ओरछा(अभुजमाड़),ओरछा(अभुजमाड़),ओरछा(अभुजमाड),orchha(abhujmad),orchha abhujmad,Kalmanar,Kalmanar,Kalmanar,Kalmanar,naraynpur|orchha abhujmad|kalmanar|kalmanar,/Users/abhijita/Projects/Project_Dhruv/data/CG_Geo_3.xlsx,137098
नारायणपुर,नारायणपुर,नारायणपुर,naraynpur,naraynpur,ओरछा(अभुजमाड़),ओरछा(अभुजमाड़),ओरछा(अभुजमाड),orchha(abhujmad),orchha abhujmad,Kalmanar,Kalmanar,Kutulnar,Kutulnar,naraynpur|orchha abhujmad|kalmanar|kutulnar,/Users/abhijita/Projects/Project_Dhruv/data/CG_Geo_3.xlsx,137103
नारायणपुर,नारायणपुर,नारायणपुर,naraynpur,naraynpur,ओरछा(अभुजमाड़),ओरछा(अभुजमाड़),ओरछा(अभुजमाड),orchha(abhujmad),orchha abhujmad,Kalmanar,Kalmanar,Irpanar,Irpanar,naraynpur|orchha abhujmad|kalmanar|irpanar,/Users/abhijita/Projects/Project_Dhruv/data/CG_Geo_3.xlsx,137159
नारायणपुर,नारायणपुर,नारायणपुर,naraynpur,naraynpur,ओरछा(अभुजमाड़),ओरछा(अभुजमाड़),ओरछा(अभुजमाड),orchha(abhujmad),orchha abhujmad,Dhurbeda,Dhurbeda,Dhurbeda,Dhurbeda,naraynpur|orchha abhujmad|dhurbeda|dhurbeda,/Users/abhijita/Projects/Project_Dhruv/data/CG_Geo_3.xlsx,137161
नारायणपुर,नारायणपुर,नारायणपुर,naraynpur,naraynpur,ओरछा(अभुजमाड़),ओरछा(अभुजमाड़),ओरछा(अभुजमाड),orchha(abhujmad),orchha abhujmad,Kalmanar,Kalmanar,Nelnar,Nelnar,naraynpur|orchha abhujmad|kalmanar|nelnar,/Users/abhijita/Projects/Project_Dhruv/data/CG_Geo_3.xlsx,137163
नारायणपुर,नारायणपुर,नारायणपुर,naraynpur,naraynpur,ओरछा(अभुजमाड़),ओरछा(अभुजमाड़),ओरछा(अभुजमाड),orchha(abhujmad),orchha abhujmad,Kalmanar,Kalmanar,Idnar,Idnar,naraynpur|orchha abhujmad|kalmanar|idnar,/Users/abhijita/Projects/Project_Dhruv/data/CG_Geo_3.xlsx,137177
नारायणपुर,नारायणपुर,नारायणपुर,naraynpur,naraynpur,ओरछा(अभुजमाड़),ओरछा(अभुजमाड़),ओरछा(अभुजमाड),orchha(abhujmad),orchha abhujmad,Aader,Aader,Chalcher,Chalcher,naraynpur|orchha abhujmad|aader|chalcher,/Users/abhijita/Projects/Project_Dhruv/data/CG_Geo_3.xlsx,137180
नारायणपुर,नारायणपुर,नारायणपुर,naraynpur,naraynpur,ओरछा(अभुजमाड़),ओरछा(अभुजमाड़),ओरछा(अभुजमाड),orchha(abhujmad),orchha abhujmad,Gomagall,Gomagall,Kohkapar,Kohkapar,naraynpur|orchha abhujmad|gomagall|kohkapar,/Users/abhijita/Projects/Project_Dhruv/data/CG_Geo_3.xlsx,137182
नारायणपुर,नारायणपुर,नारायणपुर,naraynpur,naraynpur,ओरछा(अभुजमाड़),ओरछा(अभुजमाड़),ओरछा(अभुजमाड),orchha(abhujmad),orchha abhujmad,Kodoli,Kodoli,Kodoli,Kodoli,naraynpur|orchha abhujmad|kodoli|kodoli,/Users/abhijita/Projects/Project_Dhruv/data/CG_Geo_3.xlsx,137183
नारायणपुर,नारायणपुर,नारायणपुर,naraynpur,naraynpur,ओरछा(अभुजमाड़),ओरछा(अभुजमाड़),ओरछा(अभुजमाड),orchha(abhujmad),orchha abhujmad,Gudadi,Gudadi,Jubgunda,Jubgunda,naraynpur|orchha abhujmad|gudadi|jubgunda,/Users/abhijita/Projects/Project_Dhruv/data/CG_Geo_3.xlsx,137185
नारायणपुर,नारायणपुर,नारायणपुर,naraynpur,naraynpur,ओरछा(अभुजमाड़),ओरछा(अभुजमाड़),ओरछा(अभुजमाड),orchha(abhujmad),orchha abhujmad,Kodoli,Kodoli,Chhote Tondabeda,Chhote Tondabeda,naraynpur|orchha abhujmad|kodoli|chhote tondabeda,/Users/abhijita/Projects/Project_Dhruv/data/CG_Geo_3.xlsx,137187
नारायणपुर,नारायणपुर,नारायणपुर,naraynpur,naraynpur,ओरछा(अभुजमाड़),ओरछा(अभुजमाड़),ओरछा(अभुजमाड),orchha(abhujmad),orchha abhujmad,Lanka,Lanka,Lanka,Lanka,naraynpur|orchha abhujmad|lanka|lanka,/Users/abhijita/Projects/Project_Dhruv/data/CG_Geo_3.xlsx,137188
नारायणपुर,नारायणपुर,नारायणपुर,naraynpur,naraynpur,ओरछा(अभुजमाड़),ओरछा(अभुजमाड़),ओरछा(अभुजमाड),orchha(abhujmad),orchha abhujmad,Pochawada,Pochawada,Pochawada,Pochawada,naraynpur|orchha abhujmad|pochawada|pochawada,/Users/abhijita/Projects/Project_Dhruv/data/CG_Geo_3.xlsx,137194
नारायणपुर,नारायणपुर,नारायणपुर,naraynpur,naraynpur,ओरछा(अभुजमाड़),ओरछा(अभुजमाड़),ओरछा(अभुजमाड),orchha(abhujmad),orchha abhujmad,Thulthuli,Thulthuli,Thulthuli,Thulthuli,naraynpur|orchha abhujmad|thulthuli|thulthuli,/Users/abhijita/Projects/Project_Dhruv/data/CG_Geo_3.xlsx,137200
नारायणपुर,नारायणपुर,नारायणपुर,naraynpur,naraynpur,ओरछा(अभुजमाड़),ओरछा(अभुजमाड़),ओरछा(अभुजमाड),orchha(abhujmad),orchha abhujmad,Pochawada,Pochawada,Rotad,Rotad,naraynpur|orchha abhujmad|pochawada|rotad,/Users/abhijita/Projects/Project_Dhruv/data/CG_Geo_3.xlsx,137201
नारायणपुर,नारायणपुर,नारायणपुर,naraynpur,naraynpur,ओरछा(अभुजमाड़),ओरछा(अभुजमाड़),ओरछा(अभुजमाड),orchha(abhujmad),orchha abhujmad,Gudadi,Gudadi,Gawadi,Gawadi,naraynpur|orchha abhujmad|gudadi|gawadi,/Users/abhijita/Projects/Project_Dhruv/data/CG_Geo_3.xlsx,137202
नारायणपुर,नारायणपुर,नारायणपुर,naraynpur,naraynpur,ओरछा(अभुजमाड़),ओरछा(अभुजमाड़),ओरछा(अभुजमाड),orchha(abhujmad),orchha abhujmad,Handawada,Handawada,Handawada,Handawada,naraynpur|orchha abhujmad|handawada|handawada,/Users/abhijita/Projects/Project_Dhruv/data/CG_Geo_3.xlsx,137206
दक्षिण बस्तर दंतेवाडा,दक्षिण बस्तर दंतेवाडा,दक्षिण बस्तर दंतेवाडा,dkshin bstr dntevada,dkshin bstr dntevada,दंतेवाड़ा,दंतेवाड़ा,दंतेवाड़ा,dntevara,dntevara,Jaram,Jaram,Jaram,Jaram,dkshin bstr dntevada|dntevara|jaram|jaram,/Users/abhijita/Projects/Project_Dhruv/data/CG_Geo_3.xlsx,137207
दक्षिण बस्तर दंतेवाडा,दक्षिण बस्तर दंतेवाडा,दक्षिण बस्तर दंतेवाडा,dkshin bstr dntevada,dkshin bstr dntevada,दंतेवाड़ा,दंतेवाड़ा,दंतेवाड़ा,dntevara,dntevara,Pondum,Pondum,Pondum,Pondum,dkshin bstr dntevada|dntevara|pondum|pondum,/Users/abhijita/Projects/Project_Dhruv/data/CG_Geo_3.xlsx,137244
दक्षिण बस्तर दंतेवाडा,दक्षिण बस्तर दंतेवाडा,दक्षिण बस्तर दंतेवाडा,dkshin bstr dntevada,dkshin bstr dntevada,दंतेवाड़ा,दंतेवाड़ा,दंतेवाड़ा,dntevara,dntevara,Kumharras,Kumharras,Karnjener,Karnjener,dkshin bstr dntevada|dntevara|kumharras|karnjener,/Users/abhijita/Projects/Project_Dhruv/data/CG_Geo_3.xlsx,137567
दक्षिण बस्तर दंतेवाडा,दक्षिण बस्तर दंतेवाडा,दक्षिण बस्तर दंतेवाडा,dkshin bstr dntevada,dkshin bstr dntevada,दंतेवाड़ा,दंतेवाड़ा,दंतेवाड़ा,dntevara,dntevara,Murkee,Murkee,Murki,Murki,dkshin bstr dntevada|dntevara|murkee|murki,/Users/abhijita/Projects/Project_Dhruv/data/CG_Geo_3.xlsx,137574
दक्षिण बस्तर दंतेवाडा,दक्षिण बस्तर दंतेवाडा,दक्षिण बस्तर दंतेवाडा,dkshin bstr dntevada,dkshin bstr dntevada,दंतेवाड़ा,दंतेवाड़ा,दंतेवाड़ा,dntevara,dntevara,Balood,Balood,Balood,Balood,dkshin bstr dntevada|dntevara|balood|balood,/Users/abhijita/Projects/Project_Dhruv/data/CG_Geo_3.xlsx,137663
दक्षिण बस्तर दंतेवाडा,दक्षिण बस्तर दंतेवाडा,दक्षिण बस्तर दंतेवाडा,dkshin bstr dntevada,dkshin bstr dntevada,दंतेवाड़ा,दंतेवाड़ा,दंतेवाड़ा,dntevara,dntevara,Chitaloor,Chitaloor,Chitaloor,Chitaloor,dkshin bstr dntevada|dntevara|chitaloor|chitaloor,/Users/abhijita/Projects/Project_Dhruv/data/CG_Geo_3.xlsx,138017
दक्षिण बस्तर दंतेवाडा,दक्षिण बस्तर दंतेवाडा,दक्षिण बस्तर दंतेवाडा,dkshin bstr dntevada,dkshin bstr dntevada,दंतेवाड़ा,दंतेवाड़ा,दंतेवाड़ा,dntevara,dntevara,Matenar,Matenar,Matenar,Matenar,dkshin bstr dntevada|dntevara|matenar|matenar,/Users/abhijita/Projects/Project_Dhruv/data/CG_Geo_3.xlsx,138153
दक्षिण बस्तर दंतेवाडा,दक्षिण बस्तर दंतेवाडा,दक्षिण बस्तर दंतेवाडा,dkshin bstr dntevada,dkshin bstr dntevada,दंतेवाड़ा,दंतेवाड़ा,दंतेवाड़ा,dntevara,dntevara,Phulnar,Phulnar,Fulnar,Fulnar,dkshin bstr dntevada|dntevara|phulnar|fulnar,/Users/abhijita/Projects/Project_Dhruv/data/CG_Geo_3.xlsx,138278
दक्षिण बस्तर दंतेवाडा,दक्षिण बस्तर दंतेवाडा,दक्षिण बस्तर दंतेवाडा,dkshin bstr dntevada,dkshin bstr dntevada,दंतेवाड़ा,दंतेवाड़ा,दंतेवाड़ा,dntevara,dntevara,Teknar,Teknar,Teknar,Teknar,dkshin bstr dntevada|dntevara|teknar|teknar,/Users/abhijita/Projects/Project_Dhruv/data/CG_Geo_3.xlsx,138373
दक्षिण बस्तर दंतेवाडा,दक्षिण बस्तर दंतेवाडा,दक्षिण बस्तर दंतेवाडा,dkshin bstr dntevada,dkshin bstr dntevada,दंतेवाड़ा,दंतेवाड़ा,दंतेवाड़ा,dntevara,dntevara,Balpet,Balpet,Balpet,Balpet,dkshin bstr dntevada|dntevara|balpet|balpet,/Users/abhijita/Projects/Project_Dhruv/data/CG_Geo_3.xlsx,138533
दक्षिण बस्तर दंतेवाडा,दक्षिण बस्तर दंतेवाडा,दक्षिण बस्तर दंतेवाडा,dkshin bstr dntevada,dkshin bstr dntevada,दंतेवाड़ा,दंतेवाड़ा,दंतेवाड़ा,dntevara,dntevara,Chitalanka,Chitalanka,Chitalanka,Chitalanka,dkshin bstr dntevada|dntevara|chitalanka|chitalanka,/Users/abhijita/Projects/Project_Dhruv/data/CG_Geo_3.xlsx,138661
दक्षिण बस्तर दंतेवाडा,दक्षिण बस्तर दंतेवाडा,दक्षिण बस्तर दंतेवाडा,dkshin bstr dntevada,dkshin bstr dntevada,दंतेवाड़ा,दंतेवाड़ा,दंतेवाड़ा,dntevara,dntevara,Bhogam,Bhogam,Rewnar,Rewnar,dkshin bstr dntevada|dntevara|bhogam|rewnar,/Users/abhijita/Projects/Project_Dhruv/data/CG_Geo_3.xlsx,138820
दक्षिण बस्तर दंतेवाडा,दक्षिण बस्तर दंतेवाडा,दक्षिण बस्तर दंतेवाडा,dkshin bstr dntevada,dkshin bstr dntevada,दंतेवाड़ा,दंतेवाड़ा,दंतेवाड़ा,dntevara,dntevara,Bhogam,Bhogam,Bhogam,Bhogam,dkshin bstr dntevada|dntevara|bhogam|bhogam,/Users/abhijita/Projects/Project_Dhruv/data/CG_Geo_3.xlsx,138825
दक्षिण बस्तर दंतेवाडा,दक्षिण बस्तर दंतेवाडा,दक्षिण बस्तर दंतेवाडा,dkshin bstr dntevada,dkshin bstr dntevada,दंतेवाड़ा,दंतेवाड़ा,दंतेवाड़ा,dntevara,dntevara,Bhogam,Bhogam,Purantarai,Purantarai,dkshin bstr dntevada|dntevara|bhogam|purantarai,/Users/abhijita/Projects/Project_Dhruv/data/CG_Geo_3.xlsx,138918
दक्षिण बस्तर दंतेवाडा,दक्षिण बस्तर दंतेवाडा,दक्षिण बस्तर दंतेवाडा,dkshin bstr dntevada,dkshin bstr dntevada,दंतेवाड़ा,दंतेवाड़ा,दंतेवाड़ा,dntevara,dntevara,Tudparas,Tudparas,Degalras,Degalras,dkshin bstr dntevada|dntevara|tudparas|degalras,/Users/abhijita/Projects/Project_Dhruv/data/CG_Geo_3.xlsx,138972
दक्षिण बस्तर दंतेवाडा,दक्षिण बस्तर दंतेवाडा,दक्षिण बस्तर दंतेवाडा,dkshin bstr dntevada,dkshin bstr dntevada,दंतेवाड़ा,दंतेवाड़ा,दंतेवाड़ा,dntevara,dntevara,Tudparas,Tudparas,Tudparas,Tudparas,dkshin bstr dntevada|dntevara|tudparas|tudparas,/Users/abhijita/Projects/Project_Dhruv/data/CG_Geo_3.xlsx,139003
दक्षिण बस्तर दंतेवाडा,दक्षिण बस्तर दंतेवाडा,दक्षिण बस्तर दंतेवाडा,dkshin bstr dntevada,dkshin bstr dntevada,दंतेवाड़ा,दंतेवाड़ा,दंतेवाड़ा,dntevara,dntevara,Kawalnar,Kawalnar,Kawalnar,Kawalnar,dkshin bstr dntevada|dntevara|kawalnar|kawalnar,/Users/abhijita/Projects/Project_Dhruv/data/CG_Geo_3.xlsx,139085
दक्षिण बस्तर दंतेवाडा,दक्षिण बस्तर दंतेवाडा,दक्षिण बस्तर दंतेवाडा,dkshin bstr dntevada,dkshin bstr dntevada,दंतेवाड़ा,दंतेवाड़ा,दंतेवाड़ा,dntevara,dntevara,Keshapur,Keshapur,Keshapur,Keshapur,dkshin bstr dntevada|dntevara|keshapur|keshapur,/Users/abhijita/Projects/Project_Dhruv/data/CG_Geo_3.xlsx,139303
दक्षिण बस्तर दंतेवाडा,दक्षिण बस्तर दंतेवाडा,दक्षिण बस्तर दंतेवाडा,dkshin bstr dntevada,dkshin bstr dntevada,दंतेवाड़ा,दंतेवाड़ा,दंतेवाड़ा,dntevara,dntevara,Pandewar,Pandewar,Gondpal,Gondpal,dkshin bstr dntevada|dntevara|pandewar|gondpal,/Users/abhijita/Projects/Project_Dhruv/data/CG_Geo_3.xlsx,139445
दक्षिण बस्तर दंतेवाडा,दक्षिण बस्तर दंतेवाडा,दक्षिण बस्तर दंतेवाडा,dkshin bstr dntevada,dkshin bstr dntevada,दंतेवाड़ा,दंतेवाड़ा,दंतेवाड़ा,dntevara,dntevara,Kuper,Kuper,Kuper,Kuper,dkshin bstr dntevada|dntevara|kuper|kuper,/Users/abhijita/Projects/Project_Dhruv/data/CG_Geo_3.xlsx,139475
दक्षिण बस्तर दंतेवाडा,दक्षिण बस्तर दंतेवाडा,दक्षिण बस्तर दंतेवाडा,dkshin bstr dntevada,dkshin bstr dntevada,दंतेवाड़ा,दंतेवाड़ा,दंतेवाड़ा,dntevara,dntevara,Pandewar,Pandewar,Pandewar,Pandewar,dkshin bstr dntevada|dntevara|pandewar|pandewar,/Users/abhijita/Projects/Project_Dhruv/data/CG_Geo_3.xlsx,139539
दक्षिण बस्तर दंतेवाडा,दक्षिण बस्तर दंतेवाडा,दक्षिण बस्तर दंतेवाडा,dkshin bstr dntevada,dkshin bstr dntevada,दंतेवाड़ा,दंतेवाड़ा,दंतेवाड़ा,dntevara,dntevara,Mangnar,Mangnar,Mangnar,Mangnar,dkshin bstr dntevada|dntevara|mangnar|mangnar,/Users/abhijita/Projects/Project_Dhruv/data/CG_Geo_3.xlsx,139576
दक्षिण बस्तर दंतेवाडा,दक्षिण बस्तर दंतेवाडा,दक्षिण बस्तर दंतेवाडा,dkshin bstr dntevada,dkshin bstr dntevada,दंतेवाड़ा,दंतेवाड़ा,दंतेवाड़ा,dntevara,dntevara,Pandewar,Pandewar,Jhirka,Jhirka,dkshin bstr dntevada|dntevara|pandewar|jhirka,/Users/abhijita/Projects/Project_Dhruv/data/CG_Geo_3.xlsx,139616
दक्षिण बस्तर दंतेवाडा,दक्षिण बस्तर दंतेवाडा,दक्षिण बस्तर दंतेवाडा,dkshin bstr dntevada,dkshin bstr dntevada,दंतेवाड़ा,दंतेवाड़ा,दंतेवाड़ा,dntevara,dntevara,Kamaloor,Kamaloor,Kamaloor,Kamaloor,dkshin bstr dntevada|dntevara|kamaloor|kamaloor,/Users/abhijita/Projects/Project_Dhruv/data/CG_Geo_3.xlsx,139689
दक्षिण बस्तर दंतेवाडा,दक्षिण बस्तर दंतेवाडा,दक्षिण बस्तर दंतेवाडा,dkshin bstr dntevada,dkshin bstr dntevada,दंतेवाड़ा,दंतेवाड़ा,दंतेवाड़ा,dntevara,dntevara,Kamaloor,Kamaloor,Kundeli,Kundeli,dkshin bstr dntevada|dntevara|kamaloor|kundeli,/Users/abhijita/Projects/Project_Dhruv/data/CG_Geo_3.xlsx,139745
दक्षिण बस्तर दंतेवाडा,दक्षिण बस्तर दंतेवाडा,दक्षिण बस्तर दंतेवाडा,dkshin bstr dntevada,dkshin bstr dntevada,दंतेवाड़ा,दंतेवाड़ा,दंतेवाड़ा,dntevara,dntevara,Kumharras,Kumharras,Kumharras,Kumharras,dkshin bstr dntevada|dntevara|kumharras|kumharras,/Users/abhijita/Projects/Project_Dhruv/data/CG_Geo_3.xlsx,139829
दक्षिण बस्तर दंतेवाडा,दक्षिण बस्तर दंतेवाडा,दक्षिण बस्तर दंतेवाडा,dkshin bstr dntevada,dkshin bstr dntevada,दंतेवाड़ा,दंतेवाड़ा,दंतेवाड़ा,dntevara,dntevara,Gamawada,Gamawada,Gamawada,Gamawada,dkshin bstr dntevada|dntevara|gamawada|gamawada,/Users/abhijita/Projects/Project_Dhruv/data/CG_Geo_3.xlsx,139915
दक्षिण बस्तर दंतेवाडा,दक्षिण बस्तर दंतेवाडा,दक्षिण बस्तर दंतेवाडा,dkshin bstr dntevada,dkshin bstr dntevada,दंतेवाड़ा,दंतेवाड़ा,दंतेवाड़ा,dntevara,dntevara,Dhurli,Dhurli,Dhurli,Dhurli,dkshin bstr dntevada|dntevara|dhurli|dhurli,/Users/abhijita/Projects/Project_Dhruv/data/CG_Geo_3.xlsx,140031
दक्षिण बस्तर दंतेवाडा,दक्षिण बस्तर दंतेवाडा,दक्षिण बस्तर दंतेवाडा,dkshin bstr dntevada,dkshin bstr dntevada,दंतेवाड़ा,दंतेवाड़ा,दंतेवाड़ा,dntevara,dntevara,Kamaloor,Kamaloor,Basanpur,Basanpur,dkshin bstr dntevada|dntevara|kamaloor|basanpur,/Users/abhijita/Projects/Project_Dhruv/data/CG_Geo_3.xlsx,140309
दक्षिण बस्तर दंतेवाडा,दक्षिण बस्तर दंतेवाडा,दक्षिण बस्तर दंतेवाडा,dkshin bstr dntevada,dkshin bstr dntevada,दंतेवाड़ा,दंतेवाड़ा,दंतेवाड़ा,dntevara,dntevara,Bhansi,Bhansi,Bhansi,Bhansi,dkshin bstr dntevada|dntevara|bhansi|bhansi,/Users/abhijita/Projects/Project_Dhruv/data/CG_Geo_3.xlsx,140324
दक्षिण बस्तर दंतेवाडा,दक्षिण बस्तर दंतेवाडा,दक्षिण बस्तर दंतेवाडा,dkshin bstr dntevada,dkshin bstr dntevada,दंतेवाड़ा,दंतेवाड़ा,दंतेवाड़ा,dntevara,dntevara,Bhansi,Bhansi,Porokameli,Porokameli,dkshin bstr dntevada|dntevara|bhansi|porokameli,/Users/abhijita/Projects/Project_Dhruv/data/CG_Geo_3.xlsx,140461
दक्षिण बस्तर दंतेवाडा,दक्षिण बस्तर दंतेवाडा,दक्षिण बस्तर दंतेवाडा,dkshin bstr dntevada,dkshin bstr dntevada,दंतेवाड़ा,दंतेवाड़ा,दंतेवाड़ा,dntevara,dntevara,Badekameli,Badekameli,Badekameli,Badekameli,dkshin bstr dntevada|dntevara|badekameli|badekameli,/Users/abhijita/Projects/Project_Dhruv/data/CG_Geo_3.xlsx,140464
दक्षिण बस्तर दंतेवाडा,दक्षिण बस्तर दंतेवाडा,दक्षिण बस्तर दंतेवाडा,dkshin bstr dntevada,dkshin bstr dntevada,दंतेवाड़ा,दंतेवाड़ा,दंतेवाड़ा,dntevara,dntevara,Nerli,Nerli,Nerli,Nerli,dkshin bstr dntevada|dntevara|nerli|nerli,/Users/abhijita/Projects/Project_Dhruv/data/CG_Geo_3.xlsx,140583
दक्षिण बस्तर दंतेवाडा,दक्षिण बस्तर दंतेवाडा,दक्षिण बस्तर दंतेवाडा,dkshin bstr dntevada,dkshin bstr dntevada,दंतेवाड़ा,दंतेवाड़ा,दंतेवाड़ा,dntevara,dntevara,Padhapur,Padhapur,Padhapur,Padhapur,dkshin bstr dntevada|dntevara|padhapur|padhapur,/Users/abhijita/Projects/Project_Dhruv/data/CG_Geo_3.xlsx,140611
दक्षिण बस्तर दंतेवाडा,दक्षिण बस्तर दंतेवाडा,दक्षिण बस्तर दंतेवाडा,dkshin bstr dntevada,dkshin bstr dntevada,दंतेवाड़ा,दंतेवाड़ा,दंतेवाड़ा,dntevara,dntevara,Padhapur,Padhapur,Pinabacheli,Pinabacheli,dkshin bstr dntevada|dntevara|padhapur|pinabacheli,/Users/abhijita/Projects/Project_Dhruv/data/CG_Geo_3.xlsx,140665
